"id","nama","deskripsi"
"1","ODP Mandiri (suspek)","orang yang demam, batuk, pilek dan/atau sakit tenggorokan dan memiliki riwayat kontak dengan penderita dengan positif swab atau penderita covid 19. isolasi Mandiri"
"2","ODP dirawat (suspek)","orang yang demam, batuk, pilek dan/atau sakit tenggorokan dan memiliki riwayat kontak dengan penderita dengan positif swab atau penderita covid 19."
"3","ODP Sembuh (suspek)","Orang dalam pemantauan yang sudah sembuh"
"4","ODP meninggal (suspek)","Orang dalam pemantauan yang sudah meninggal"
"5","PDP dirawat (suspek)","orang yang demam, batuk, pilek, sakit tenggorokan, sesak nafas ( dg saturasi O2 dibawah 92 ) dan gambaran pneumonia/radang paru-paru pada foto thorax dan serta memiliki riwayat kontak dengan penderita covid 19 serta daerah dengan terdampak zona merah."
"6","PDP sembuh (suspek)","Pasien dalam pemantauan yang sudah sembuh"
"7","PDP meninggal (suspek)","Pasien dalam pemantauan yang sudah meninggal"
"8","Positif Mandiri","Orang yang hasil pemeriksaan PCR/TCM/SWAB positif covid-19. Isolasi Mandiri"
"9","Positif Dirawat","Orang yang hasil pemeriksaan PCR/TCM/SWAB positif covid-19. Kondisi dirawat di fasilitas kesehatan"
"10","Positif sembuh","Orang positif covid-19 yang sudah sembuh"
"11","Positif Meninggal","Orang positif covid-19 yang sudah meninggal"
"12","Kontak Erat","Orang yang tidak bergejala dan berkontak erat dengan orang yang berstatus konfirmasi dan/atau sudah mendapatkan tes rapid dengan hasil reaktif."
"13","Negatif","Tidak ada kaitan dengan COVID dan pasien. Awalnya bersifat dugaan namun tes Rapid/PCR menunjukkan hasil negatif"
